timestamp,open,high,low,close,volume,cwr
2025-06-20 17:48:54.277447,66142.69,66150.55,63047.35,63071.72,1725.38,1.2517784152127076
2025-06-20 18:48:54.277492,63078.28,63495.81,58353.83,59023.71,923.83,1.91054796006783
2025-06-20 19:48:54.277541,59131.88,59271.13,58796.5,58954.39,1270.29,0.17678250477824428
2025-06-20 20:48:54.277585,58995.25,59770.82,58966.95,59638.95,1066.85,0.32960148262649686
2025-06-20 21:48:54.277629,59712.04,60714.26,59521.65,59618.67,1532.5,0.525320305710421
2025-06-20 22:48:54.277674,59493.07,60018.87,58005.24,58112.53,1896.05,0.8562296732994155
2025-06-20 23:48:54.277720,58130.02,58660.91,57423.34,58083.1,1817.91,0.5305257995643318
2025-06-21 00:48:54.277771,58125.49,58147.8,56592.48,57275.87,1758.56,0.663888300191634
2025-06-21 01:48:54.277819,57349.04,58440.42,56764.23,58086.74,744.77,0.7435122491512767
2025-06-21 02:48:54.277863,57953.95,59493.16,57910.97,58602.12,2185.62,0.7055763268771794
2025-06-21 03:48:54.277907,58639.79,58965.23,57234.16,57658.0,2122.12,0.7923722946398019
2025-06-21 04:48:54.277952,57706.65,57904.21,56276.33,56679.62,2016.42,0.7392696948380356
2025-06-21 05:48:54.278000,56645.88,57429.23,55375.54,55490.68,1585.26,1.0059659257201972
2025-06-21 06:48:54.278044,55643.36,55678.22,55440.4,55479.75,1126.43,0.1208646841036664
2025-06-21 07:48:54.278091,55369.74,57146.43,55023.17,56925.86,1077.23,1.1325626840422374
2025-06-21 08:48:54.278135,56680.69,56789.95,56061.66,56182.64,1554.82,0.38708120658530415
2025-06-21 09:48:54.278179,56292.96,57555.23,55966.9,57202.03,625.42,0.8425291203606219
2025-06-21 10:48:54.278223,57164.87,57346.71,56696.06,56886.81,1436.91,0.3661157908359929
2025-06-21 11:48:54.278268,57044.31,57659.38,54612.94,55156.25,2573.17,1.6577465467014576
2025-06-21 12:48:54.278312,55218.46,55243.58,55013.83,55014.8,1525.47,0.14009842562298064
2025-06-21 13:48:54.278356,55026.27,55090.17,53169.33,54160.13,1189.16,1.2151058909710597
2025-06-21 14:48:54.278400,54153.35,54250.4,53857.71,53909.0,969.15,0.29232448173800324
2025-06-21 15:48:54.278444,53928.4,54066.24,51466.79,51737.03,2213.91,1.793247271445392
2025-06-21 16:48:54.278488,51881.07,55135.71,51829.45,54960.59,1229.8,2.0996172913320135
2025-06-21 17:48:54.278532,54972.17,55718.0,54875.58,55077.18,1376.77,0.5409883334499956
2025-06-21 18:48:54.278576,54930.23,55315.32,53661.7,53855.08,2043.49,1.0743467409569945
2025-06-21 19:48:54.278621,53868.56,54691.11,53463.0,54049.74,1786.93,0.7981407844930204
2025-06-21 20:48:54.278666,54003.33,54246.25,53751.94,53977.79,1423.17,0.3327201390894152
2025-06-21 21:48:54.278711,53843.5,54284.03,53698.1,53871.03,1742.78,0.4094120113195685
2025-06-21 22:48:54.278755,53796.37,55521.85,53737.78,55112.43,1787.04,1.2378681194856669
2025-06-21 23:48:54.278799,54981.52,56838.12,54428.25,56365.6,1032.82,1.6336063840171824
2025-06-22 00:48:54.278843,56400.53,56405.49,55691.14,55825.97,1554.34,0.499717560068764
2025-06-22 01:48:54.278887,55763.73,56172.36,55157.36,55498.83,2075.82,0.7368030587126783
2025-06-22 02:48:54.278931,55346.78,55522.36,55156.81,55258.93,1160.43,0.264133451882084
2025-06-22 03:48:54.278975,55321.81,55557.58,52732.5,52800.8,914.89,1.9908241461456109
2025-06-22 04:48:54.279020,52972.76,53174.85,49961.24,50301.85,1263.51,2.0822754114272737
2025-06-22 05:48:54.279064,50305.28,52387.23,49912.85,52354.08,1196.98,1.558547737208993
2025-06-22 06:48:54.279107,52273.46,56228.06,51778.6,55558.93,2116.15,2.5031285872568536
2025-06-22 07:48:54.279151,55695.35,56164.26,54966.73,55278.91,1436.62,0.7106522170013415
2025-06-22 08:48:54.279195,55145.17,56183.1,55091.22,55765.8,1494.64,0.6317943804045822
2025-06-22 09:48:54.279239,55825.89,56616.71,55154.18,56364.81,707.28,0.8576354376489828
2025-06-22 10:48:54.279283,56261.03,62657.96,56011.62,62115.37,3055.48,3.2935486468573254
2025-06-22 11:48:54.279328,61979.67,65212.76,60885.51,64041.31,1745.66,2.056308813413943
2025-06-22 12:48:54.279372,64000.79,64663.76,63037.35,63830.92,650.51,0.8050000371216394
2025-06-22 13:48:54.279416,63847.97,64698.62,61606.92,62377.85,681.86,1.4495634712068242
2025-06-22 14:48:54.279460,62358.83,62487.23,59687.22,59862.96,884.2,1.2784450146187387
2025-06-22 15:48:54.279504,59643.12,60698.53,59077.93,60196.81,1530.94,0.7333718588121141
2025-06-22 16:48:54.279548,60257.97,60901.89,59414.43,59762.49,2151.72,0.6583282085622141
2025-06-22 17:48:54.279601,59772.27,60183.75,57743.06,58692.23,2127.71,1.037625173322632
2025-06-22 18:48:54.279645,58680.62,59479.77,58022.13,58330.33,658.47,0.624025254862541
2025-06-22 19:48:54.279689,58392.92,58595.9,55975.33,56547.52,1923.32,1.116846132930333
2025-06-22 20:48:54.279738,56445.91,58594.04,55520.2,58451.72,2553.66,1.247309410717073
2025-06-22 21:48:54.279784,58614.24,59929.68,58255.54,59804.9,1321.04,0.6703710177275077
2025-06-22 22:48:54.279829,59871.62,59985.1,59818.32,59839.37,541.62,0.06705006643496461
2025-06-22 23:48:54.279873,59846.15,61706.36,59726.39,61438.92,1225.28,0.8097574800946944
2025-06-23 00:48:54.279917,61504.01,61926.78,61424.82,61597.38,1483.42,0.21734038172688488
2025-06-23 01:48:54.279962,61785.96,61845.59,59892.15,59916.21,2176.86,0.8554549793957527
2025-06-23 02:48:54.280006,60062.26,61544.19,59392.38,61505.03,727.6,0.9922450951120029
2025-06-23 03:48:54.280052,61429.57,62619.49,61370.53,61963.47,1374.0,0.5752397638355577
2025-06-23 04:48:54.280096,61925.99,63005.22,59996.46,60812.17,1131.94,1.3271737677670874
2025-06-23 05:48:54.280140,60501.55,60800.55,59744.12,60688.88,1211.05,0.470206138855532
2025-06-23 06:48:54.280184,60802.29,60936.75,58571.52,58722.94,2336.81,1.163600316330761
2025-06-23 07:48:54.280229,58655.24,58674.26,55730.08,55987.61,2386.5,1.4994329088085783
2025-06-23 08:48:54.280273,55697.48,57681.41,55638.22,57533.99,689.04,1.0296426872434958
2025-06-23 09:48:54.280317,57532.23,61596.08,57289.77,61547.52,2006.21,2.1056736387024895
2025-06-23 10:48:54.280361,61618.83,61734.3,58081.64,58656.44,1073.66,1.7495836388883446
2025-06-23 11:48:54.280405,58636.15,59396.43,58444.3,59213.63,1306.29,0.4634797857672218
2025-06-23 12:48:54.280449,59416.34,60397.28,56787.96,57838.44,2126.6,1.670671711101714
2025-06-23 13:48:54.280493,57768.39,57890.98,56735.97,57140.74,618.23,0.5510237622765727
2025-06-23 14:48:54.280538,57349.42,57900.41,55260.08,56020.88,1833.97,1.225068449104072
2025-06-23 15:48:54.280583,56166.73,56244.18,53670.31,54272.71,969.82,1.1955273684621237
2025-06-23 16:48:54.280627,54442.2,54906.36,53742.8,54359.2,571.09,0.5655482010807791
2025-06-23 17:48:54.280672,54319.48,54332.65,53790.38,53792.62,2122.41,0.27102543796670386
2025-06-23 18:48:54.280717,53812.48,54385.15,53548.47,54070.63,1073.7,0.4112857299808017
2025-06-23 19:48:54.280762,53957.42,54207.36,53863.42,54041.02,1513.55,0.17615346872884236
2025-06-23 20:48:54.280806,54099.03,54360.39,53605.82,53626.47,677.7,0.3839791973314773
2025-06-23 21:48:54.280851,53733.3,54475.5,51459.58,51913.39,1082.37,1.49431947822291
2025-06-23 22:48:54.280895,51834.82,51964.72,51472.62,51636.24,1522.01,0.2542796331883226
2025-06-23 23:48:54.280940,51569.79,53313.49,51163.18,52651.46,1661.75,1.0858295185393794
2025-06-24 00:48:54.280984,52749.16,54012.68,52150.66,53272.6,760.83,0.9682883762701152
2025-06-24 01:48:54.281028,53161.28,53357.66,52157.45,52431.38,2177.49,0.6218090908643503
2025-06-24 02:48:54.281073,52225.18,52568.83,52157.83,52527.4,1936.31,0.22428633561421432
2025-06-24 03:48:54.281116,52617.79,54029.26,51946.48,53346.16,2138.41,1.1639485439047181
2025-06-24 04:48:54.281161,53283.96,53566.7,49787.74,49960.2,2862.72,2.014158957146035
2025-06-24 05:48:54.281205,50026.43,50664.13,49572.09,50516.23,2170.57,0.6365783650561595
2025-06-24 06:48:54.281250,50634.79,50680.39,49507.1,49681.2,828.97,0.7372155659181457
2025-06-24 07:48:54.281294,49628.67,51024.74,48892.81,50581.97,1906.39,1.2916830631585292
2025-06-24 08:48:54.281339,50641.29,51018.18,49469.03,49793.58,1104.73,1.0010681765457388
2025-06-24 09:48:54.281383,49868.6,50292.16,45785.76,46292.41,1270.86,2.627536599892774
2025-06-24 10:48:54.281427,46327.7,46332.6,43249.63,43379.08,2601.48,1.7746791745445327
2025-06-24 11:48:54.281471,43360.95,44179.66,43169.62,43429.41,1353.67,0.6088220242590904
2025-06-24 12:48:54.281515,43355.53,44180.91,43215.87,43723.37,1120.72,0.5851986651959489
2025-06-24 13:48:54.281560,43711.65,44286.09,42956.57,42983.22,1888.33,0.787423446505611
2025-06-24 14:48:54.281604,42984.48,43748.35,42890.4,43503.38,1109.96,0.5078108584338491
2025-06-24 15:48:54.281648,43566.23,43763.7,42637.99,42710.98,1403.17,0.6512281213274009
2025-06-24 16:48:54.281692,42679.14,43322.01,42210.32,42640.54,1097.12,0.6365421541909423
2025-06-24 17:48:54.281737,42510.43,42851.64,41314.01,41353.96,1758.35,0.9193399010006938
2025-06-24 18:48:54.281781,41458.39,41750.8,41020.72,41050.24,1504.85,0.43342697496372773
2025-06-24 19:48:54.281828,41219.49,41582.49,40660.61,41092.57,932.59,0.5680047836910868
2025-06-24 20:48:54.281872,41191.88,41586.72,39720.34,39781.41,789.11,1.1497921585478383
2025-06-24 21:48:54.281916,39836.81,40100.63,39350.26,39523.3,1251.61,0.468764300022393
2025-06-24 22:48:54.281961,39598.82,40159.55,39517.31,40097.92,712.67,0.3983371606754968
2025-06-24 23:48:54.282005,40219.29,40472.5,39293.53,39530.2,1714.65,0.7523201915370445
2025-06-25 00:48:54.282049,39580.07,41132.03,39219.19,40839.81,893.14,1.2978913099824512
2025-06-25 01:48:54.282093,40809.41,41037.82,39810.35,40045.11,922.18,0.8290481248026538
2025-06-25 02:48:54.282138,40132.31,40816.06,40122.12,40685.94,610.27,0.476407549035085
2025-06-25 03:48:54.282182,40697.4,42863.3,39908.03,42612.62,1307.28,1.9731041403359806
2025-06-25 04:48:54.282226,42461.91,42830.91,40451.76,40807.74,1082.68,1.5456282397515206
2025-06-25 05:48:54.282270,40712.26,40813.07,39709.67,39770.55,1960.13,0.8059150100757647
2025-06-25 06:48:54.282313,39542.08,40460.22,39192.63,40250.95,1943.75,0.9915766944783884
2025-06-25 07:48:54.282358,40170.58,40328.21,39873.22,40011.04,2011.77,0.36381576764215245
2025-06-25 08:48:54.282402,40035.19,40445.59,39996.9,40437.85,982.33,0.36634095043386705
2025-06-25 09:48:54.282447,40419.53,40495.31,39584.65,39796.26,1355.73,0.7564595109835538
2025-06-25 10:48:54.282491,39825.5,39878.61,39496.93,39834.56,551.67,0.32344899267519583
2025-06-25 11:48:54.282535,39641.43,39686.95,39492.93,39610.87,536.84,0.1711769496059338
2025-06-25 12:48:54.282578,39680.9,41104.54,39336.11,40511.55,2304.06,1.516294487449027
2025-06-25 13:48:54.282614,40384.95,40748.4,40272.05,40664.31,946.0,0.4279028404089027
2025-06-25 14:48:54.282651,40621.28,40926.21,40288.45,40809.58,1251.33,0.5752820664547504
2025-06-25 15:48:54.282687,40677.75,40779.86,40198.54,40333.89,908.81,0.5325511004272719
2025-06-25 16:48:54.282723,40427.85,40671.77,39566.21,39727.15,1507.82,1.0493813684405342
2025-06-25 17:48:54.282759,39761.22,39771.83,39424.77,39535.83,1389.86,0.33585276128239216
2025-06-25 18:48:54.282795,39590.64,39984.99,39521.63,39919.74,810.9,0.4523120519744976
2025-06-25 19:48:54.282833,39954.6,40331.96,39288.88,39625.0,1598.26,1.0250080824974888
2025-06-25 20:48:54.282869,39696.63,39982.19,39422.72,39948.91,1818.25,0.5889390370672539
2025-06-25 21:48:54.282905,39897.3,41271.35,39749.64,41197.7,2168.08,1.577433631758691
2025-06-25 22:48:54.282941,41131.85,42397.08,40652.72,42285.26,2329.56,1.714871919901337
2025-06-25 23:48:54.282997,42260.58,43068.02,41338.19,41971.05,577.8,1.8095904117850383
2025-06-26 00:48:54.283038,41839.83,43944.3,41703.9,43874.95,1944.3,2.360835670916117
2025-06-26 01:48:54.283074,43901.16,44315.39,43411.74,43603.41,1776.24,0.9623551049336093
2025-06-26 02:48:54.283110,43537.85,43719.27,41320.2,41786.12,1305.17,2.4097391199535956
2025-06-26 03:48:54.283146,41942.67,42511.04,40920.19,41202.24,2203.22,1.5116896173430234
2025-06-26 04:48:54.283183,41291.24,41373.45,37911.29,38273.45,2924.96,2.877845190388672
2025-06-26 05:48:54.283220,38247.83,38309.27,37467.69,37765.85,1668.12,0.7015592892541961
2025-06-26 06:48:54.283256,37735.36,37839.47,37622.67,37758.82,629.08,0.18197980259220742
2025-06-26 07:48:54.283292,37760.65,40410.87,37421.25,39625.14,2951.92,2.245941578564235
2025-06-26 08:48:54.283329,39737.06,40465.28,39628.63,40050.62,1966.74,0.6513267088714033
2025-06-26 09:48:54.283365,40145.73,40454.05,39412.58,39794.15,673.33,0.7933268737983598
2025-06-26 10:48:54.283401,40000.25,40755.23,39406.55,40625.58,1998.83,1.0002566129757169
2025-06-26 11:48:54.283437,40543.79,40775.27,38647.67,39051.32,1626.55,1.4923739941416105
2025-06-26 12:48:54.283474,39140.35,39314.46,38856.58,39145.14,1004.04,0.32863836286590153
2025-06-26 13:48:54.283510,39210.95,40257.82,39155.48,40234.55,899.08,0.7703133691304411
2025-06-26 14:48:54.283547,40278.55,40441.74,37735.44,38006.79,2309.61,1.7537220341179691
2025-06-26 15:48:54.283583,38082.68,39518.46,37508.57,39242.12,1893.04,1.2628780555388877
2025-06-26 16:48:54.283619,39208.24,39600.66,39151.98,39483.64,1636.92,0.2829046593391076
2025-06-26 17:48:54.283655,39506.01,39534.85,39014.48,39120.73,1008.53,0.3388026243742277
2025-06-26 18:48:54.283692,39100.48,40311.53,38781.74,39879.94,1148.94,1.0030222652335261
2025-06-26 19:48:54.283729,39920.93,43442.14,39702.8,43194.07,3062.3,2.3002037331391136
2025-06-26 20:48:54.283765,43209.58,43635.56,42563.33,43450.15,1589.95,0.6841484832484956
2025-06-26 21:48:54.283801,43438.62,44058.87,42911.18,43778.02,1423.11,0.7266392499411999
2025-06-26 22:48:54.283841,43692.7,44110.24,43109.13,43156.46,1272.98,0.6631837337116364
2025-06-26 23:48:54.283878,43185.11,43216.05,42569.06,42663.9,1051.58,0.4424291307500901
2025-06-27 00:48:54.283914,42680.15,43798.45,41994.88,43156.55,585.83,1.307475774396508
2025-06-27 01:48:54.283950,43075.8,43868.48,41487.81,41756.87,2363.07,1.6346449956347389
2025-06-27 02:48:54.283992,41847.56,41972.78,41711.22,41807.44,650.98,0.17931999494042677
2025-06-27 03:48:54.284029,41805.81,41886.15,41408.47,41568.02,999.66,0.3583430011976528
2025-06-27 04:48:54.284065,41542.81,42030.32,41527.46,41793.25,1966.13,0.3820152164912433
2025-06-27 05:48:54.284102,41872.68,42923.17,41717.31,42175.14,663.13,0.9103891157366504
2025-06-27 06:48:54.284138,42319.43,42798.83,42310.03,42583.46,1459.95,0.3814100075649983
2025-06-27 07:48:54.284174,42589.43,42646.91,41473.84,42224.81,1518.19,0.9507518839649474
2025-06-27 08:48:54.284210,42322.93,42339.73,41723.66,41886.47,1658.88,0.49613305807519803
2025-06-27 09:48:54.284246,41902.35,42311.15,40248.56,40588.62,1281.24,1.5992094628751508
2025-06-27 10:48:54.284283,40669.88,41012.35,39753.06,40019.43,2132.87,1.0344047238163456
2025-06-27 11:48:54.284319,40148.48,40488.73,39848.39,40236.02,874.82,0.5573369262477746
2025-06-27 12:48:54.284355,40341.84,41209.7,40139.37,41154.82,1479.68,0.9070512508151358
2025-06-27 13:48:54.284391,41164.96,41610.02,40164.47,40467.48,1697.03,1.1788191747409478
2025-06-27 14:48:54.284428,40512.12,41159.64,40463.6,41125.53,1391.76,0.5875827929176709
2025-06-27 15:48:54.284464,41090.22,43014.5,41048.88,42893.27,1759.75,1.7936191025425776
2025-06-27 16:48:54.284500,42833.87,43535.92,42760.37,43375.96,913.06,0.7173964120466679
2025-06-27 17:48:54.284536,43349.14,46709.5,43002.41,46223.04,2110.31,3.066163674741442
2025-06-27 18:48:54.284572,46153.51,46493.79,44970.77,45115.76,772.44,1.2330872723666204
2025-06-27 19:48:54.284608,45086.97,45412.61,42992.61,43553.65,1662.13,1.8281010864359422
2025-06-27 20:48:54.284644,43484.31,44137.48,42432.79,42519.3,1114.51,1.2925735915209962
2025-06-27 21:48:54.284680,42365.96,44207.13,42058.21,43815.95,1895.07,1.643852173251179
2025-06-27 22:48:54.284716,43677.13,44579.92,43338.86,44288.14,1974.06,0.9150865105736765
2025-06-27 23:48:54.284752,44245.36,44266.33,44197.37,44202.21,1419.4,0.051625055070592625
2025-06-28 00:48:54.284788,44215.19,44730.95,43923.07,44643.82,1299.17,0.5979705211517211
2025-06-28 01:48:54.284830,44624.97,44930.57,43475.94,43504.82,775.97,1.066854911164486
2025-06-28 02:48:54.284874,43418.93,47804.83,43112.57,47373.31,2900.53,2.981772289609876
2025-06-28 03:48:54.284911,47363.97,47790.62,46951.69,47503.48,1460.65,0.5388322357751517
2025-06-28 04:48:54.284947,47505.27,48345.19,47386.53,47632.15,1903.19,0.6090324416854287
2025-06-28 05:48:54.284983,47523.19,48453.54,47456.81,48451.7,1126.72,0.6554081711492993
2025-06-28 06:48:54.285019,48462.22,49380.04,48436.44,49039.79,766.08,0.6269796603705126
2025-06-28 07:48:54.285059,49163.93,49692.9,48606.41,49262.83,1569.69,0.711379325810473
2025-06-28 08:48:54.285095,49177.49,49514.53,48458.18,48596.1,1072.9,0.6919618512100236
2025-06-28 09:48:54.285132,48731.43,50030.42,47941.85,49273.19,2083.4,1.3398984123521855
2025-06-28 10:48:54.285168,49248.55,51102.07,48938.7,50932.36,1418.07,1.3254977118702758
2025-06-28 11:48:54.285204,51037.54,51875.12,50922.42,51616.69,1275.81,0.602413066805443
2025-06-28 12:48:54.285240,51733.01,54215.78,51641.34,53979.9,1049.48,1.5402734505292675
2025-06-28 13:48:54.285276,54121.36,54163.21,53494.65,53503.46,1241.68,0.4399894438334926
2025-06-28 14:48:54.285313,53652.81,53958.58,51153.3,51426.85,1481.23,1.771452964251163
2025-06-28 15:48:54.285349,51424.14,51661.82,51077.37,51125.91,1299.62,0.39176807758810905
2025-06-28 16:48:54.285385,51154.56,51248.58,51027.35,51181.88,1082.06,0.15605364780604233
2025-06-28 17:48:54.285432,51172.84,52335.22,51169.62,52313.18,1998.52,0.8517432566976305
2025-06-28 18:48:54.285468,52274.47,52431.86,50845.39,51335.17,795.35,1.1448391421878863
2025-06-28 19:48:54.285505,51406.72,55003.32,50382.97,54256.67,3071.51,2.863863660664061
2025-06-28 20:48:54.285541,54220.44,54622.66,53844.73,54007.72,1120.57,0.4826377471569583
2025-06-28 21:48:54.285578,53878.76,54156.35,52784.4,53055.97,1893.73,0.8533640688289308
2025-06-28 22:48:54.285615,53071.14,53525.2,50603.53,50915.22,1250.14,1.9232059158755792
2025-06-28 23:48:54.285652,50898.09,50977.86,47582.12,47867.37,2132.42,2.061764157650816
2025-06-29 00:48:54.285687,47822.17,48811.35,47762.75,48563.56,1346.84,0.6349363973687008
2025-06-29 01:48:54.285724,48317.8,49297.41,47694.76,48594.02,1517.15,0.952937329052207
2025-06-29 02:48:54.285760,48566.22,48976.07,46187.64,46320.58,1597.96,1.5717952483073256
2025-06-29 03:48:54.285796,46565.55,46592.5,44992.72,45106.79,2448.18,0.8889118556030814
2025-06-29 04:48:54.285832,44971.2,45354.56,44210.94,44836.22,716.87,0.6339112766997034
2025-06-29 05:48:54.285875,44860.35,47029.4,44108.59,46793.04,2741.55,1.582510308522898
2025-06-29 06:48:54.285911,46760.92,46872.96,46049.92,46287.46,1349.15,0.4627290692738661
2025-06-29 07:48:54.285948,46123.32,46377.89,43915.73,44096.75,2364.47,1.327927047501317
2025-06-29 08:48:54.285985,44208.05,44430.44,43549.16,43763.31,1503.33,0.49804462327915505
2025-06-29 09:48:54.286022,43758.51,44431.58,42948.26,43570.1,1418.86,0.8194151201678473
2025-06-29 10:48:54.286058,43594.98,43771.62,40092.33,40188.6,3172.52,1.9846018042324958
2025-06-29 11:48:54.286094,40236.31,40528.71,39634.56,40066.85,550.94,0.47830765268172526
2025-06-29 12:48:54.286130,39831.23,40206.73,39509.76,39900.82,1565.68,0.36814573071225604
2025-06-29 13:48:54.286167,39823.28,40728.59,39770.58,40576.51,970.41,0.5088189945777857
2025-06-29 14:48:54.286203,40464.55,43275.97,39484.08,43267.26,2564.73,1.9025258368697329
2025-06-29 15:48:54.286239,43330.01,45451.18,43204.76,44801.92,2183.9,1.1984834496425625
2025-06-29 16:48:54.286275,44848.17,45380.23,43773.78,44392.76,1948.5,0.8385219527077715
2025-06-29 17:48:54.286311,44390.41,44440.04,42569.91,42830.39,1500.98,0.9636266530909515
2025-06-29 18:48:54.286347,42754.85,45137.04,42738.96,45087.09,2646.42,1.2525613188748645
2025-06-29 19:48:54.286384,44916.33,45174.11,44445.98,45101.9,1761.67,0.408795277011812
2025-06-29 20:48:54.286420,45121.14,45159.95,45032.25,45088.58,1112.28,0.0735974060516416
2025-06-29 21:48:54.286456,45019.22,45319.25,44670.03,45017.0,1108.2,0.38473573048942744
2025-06-29 22:48:54.286493,44932.38,45618.69,44466.8,45304.51,908.53,0.7174126830993941
2025-06-29 23:48:54.286529,45309.94,45566.37,44562.45,45026.71,727.16,0.6370762217100423
2025-06-30 00:48:54.286565,45051.69,45503.04,43936.62,44339.76,1596.68,0.9808737078606645
2025-06-30 01:48:54.286602,44358.36,44514.45,43240.54,43701.19,1990.66,0.8410762046428816
2025-06-30 02:48:54.286638,43658.22,44120.74,43186.93,43622.39,720.18,0.6142850329653329
2025-06-30 03:48:54.286675,43620.16,43842.37,42788.97,42893.59,1684.92,0.7266233226496586
2025-06-30 04:48:54.286711,42741.82,42838.35,41874.57,41915.52,596.9,0.6629182144307724
2025-06-30 05:48:54.286748,41888.04,42494.95,41885.96,42039.53,901.71,0.431868596326006
2025-06-30 06:48:54.286784,42052.58,42290.15,41543.06,41619.6,1147.47,0.5912776865861856
